video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2024/01/29/261706503380.webp","The French Dispatch","The French Dispatch (2021)","A love letter to journalists set in an outpost of an American newspaper in a fictional twentieth century French city that brings to life a collection of stories published in ""The French Dispatch Magazine"". Shot breakdown. Dolly out to wide.","Andrew Weisblum","Robert Yeoman","Gareth Spensley","BLUE | EXTERIOR | COOL | PARIS","Extreme Wide | High Angle"
"https://asset.eyecannndy.com/media/clip/2024/01/29/261706503673.webp","Black Bear","Black Bear (2020)","A filmmaker at a creative impasse seeks solace from her tumultuous past at a rural retreat, only to find that the woods summon her inner demons in intense and surprising ways.","Matthew L. Weiss","Robert Leitzell","Kath Raisch","WOMAN | EXTERIOR | SINGLE SHOT | SWIMSUIT | AUBREY PLAZA","High Angle | Single shot"
"https://asset.eyecannndy.com/media/clip/2024/02/14/261707899582.webp","Better Call Saul (TV Series)","Better Call Saul (TV Series) (2015)","The trials and tribulations of criminal lawyer Jimmy McGill in the years leading up to his fateful run-in with Walter White and Jesse Pinkman.","Skip Macdonald","Arthur Albert","Ted Brady","DAY | MALE | INTERIOR","High Angle"
"https://asset.eyecannndy.com/media/clip/2024/02/14/261707896121.webp","Better Call Saul (TV Series)","Better Call Saul (TV Series) (2015)","The trials and tribulations of criminal lawyer Jimmy McGill in the years leading up to his fateful run-in with Walter White and Jesse Pinkman.","Skip Macdonald","Arthur Albert","Ted Brady","DAY | MALE | INTERIOR","High Angle"
"https://asset.eyecannndy.com/media/clip/2023/12/20/261703060923.webp","Blow-Up","Blow-Up (1966)","A fashion photographer unknowingly captures a death on film after following two lovers in a park.","Frank Clarke","Carlo Di Palma","","HASSELBLAD | CARLO DI PALMA | MICHELANGELO ANTONIONI | FRANK CLARKE","Extreme Wide | High Angle"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707645496.webp","Unknown Source","Unknown Source","","Martin Scorsese","","","CAR | DRIVING | EXTERIOR | OVERHEAD | VEHICLE | SIREN | COP | POLICE CAR","Fixed Cam | High Angle"
"https://asset.eyecannndy.com/media/clip/2024/05/21/261716272669.webp","Challengers","Challengers (2024)","Tashi, a former tennis prodigy turned coach, turned her husband into a champion. But to overcome a losing streak, he needs to face his ex-best friend and Tashi's ex-boyfriend.","Marco Costa","Sayombhu Mukdeeprom","Claudio Del Bravo","DAY | SPORTS | BLUE | EXTERIOR | TENNIS | TENNIS COURT","High Angle | Shadows | Ultra Slow Motion"
"https://asset.eyecannndy.com/media/clip/2024/03/24/261711253894.webp","Coach - Life Has Different Paths","Coach - Life Has Different Paths (2024)","","Nik Valentin","Pat Aldinger","Marina Starke","INTERIOR | BED | FAN | ROOM","High Angle"
"https://asset.eyecannndy.com/media/clip/2023/12/24/261703402523.webp","adidas Originals - Original Is Never Finished","adidas Originals - Original Is Never Finished (2018)","The second installment of the now iconic Original is Never Finished campaign. In this clip, we see a high-angle maximalist duplication conveyor shot.","Christie Brown, Gian Buazulli","Mattias Rudh","Company 3, Tom Poole","INTERIOR | PURPLE | MAXIMALISM","Conveyor | Duplication | High Angle | Maximalism"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707621422.webp","Carly Gibert - WILLOW","Carly Gibert - WILLOW (2024)","2024 music video performed and directed by artist Carly Gibert.","Carly Gibert","Enzo Iriarte","","TRAIN | TRACK","High Angle"
"https://asset.eyecannndy.com/media/clip/2024/05/15/261715813522.webp","Sabrina Carpenter - Espresso","Sabrina Carpenter - Espresso (2024)","The music video for Sabrina Carpenter's song ""Espresso,"" released in 2024, was directed by Dave Meyers. The video features vibrant and sun-soaked visuals, showcasing Carpenter in various stylish outfits as she navigates a dreamy, retro-inspired setting. With a playful and energetic vibe, the video highlights Carpenter's charisma and the song's catchy, upbeat nature. The creative direction was managed by Jacobi Mehringer and Anna Arnell, adding to the video's polished and dynamic aesthetic.","Jai Shukla","Scott Cunningham","Dante Pasquinelli","DAY | BEACH | SAND | EXTERIOR | VACATION | TANNING | SUN TAN","1960s | Choreo | High Angle"
