video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2024/02/21/261708474049.webp","Lil Nas X, Youngboy Never Broke Again - Late To Da Party","Lil Nas X, Youngboy Never Broke Again - Late To Da Party (2022)","The music video for ""Late to da Party (F*ck BET)"" by Lil Nas X and YoungBoy Never Broke Again features provocative imagery, including Lil Nas X urinating on a BET Award, to criticize and satirize the entertainment industry, particularly for Lil Nas X's exclusion from BET Awards nominations.","Chris Villa","Russ Fraser","","INTERIOR | DANCING | GREEN SCREEN | ROOMS","Background replacement | Stylistic Suck"
"https://asset.eyecannndy.com/media/clip/2024/02/20/261708472821.webp","Lil Nas X, Youngboy Never Broke Again - Late To Da Party","Lil Nas X, Youngboy Never Broke Again - Late To Da Party (2022)","The music video for ""Late to da Party (F*ck BET)"" by Lil Nas X and YoungBoy Never Broke Again features provocative imagery, including Lil Nas X urinating on a BET Award, to criticize and satirize the entertainment industry, particularly for Lil Nas X's exclusion from BET Awards nominations.","Chris Villa","Russ Fraser","","INTERIOR | LIL NAS X | RECORD STUDIO","Background replacement | Stylistic Suck"
"https://asset.eyecannndy.com/media/clip/2024/02/20/261708473082.webp","Lil Nas X, Youngboy Never Broke Again - Late To Da Party","Lil Nas X, Youngboy Never Broke Again - Late To Da Party (2022)","The music video for ""Late to da Party (F*ck BET)"" by Lil Nas X and YoungBoy Never Broke Again features provocative imagery, including Lil Nas X urinating on a BET Award, to criticize and satirize the entertainment industry, particularly for Lil Nas X's exclusion from BET Awards nominations.","Chris Villa","Russ Fraser","","PLANE | LIL NAS X | EDITING | STOCK FOOTAGE","Background replacement | BTS | Stylistic Suck"
"https://asset.eyecannndy.com/media/clip/2024/02/21/261708473699.webp","Lil Nas X, Youngboy Never Broke Again - Late To Da Party","Lil Nas X, Youngboy Never Broke Again - Late To Da Party (2022)","The music video for ""Late to da Party (F*ck BET)"" by Lil Nas X and YoungBoy Never Broke Again features provocative imagery, including Lil Nas X urinating on a BET Award, to criticize and satirize the entertainment industry, particularly for Lil Nas X's exclusion from BET Awards nominations.","Chris Villa","Russ Fraser","","DAY | CAR | DRIVING | EXTERIOR | GREEN SCREEN | LIL NAS X | STOCK FOOTAGE | GETTY IMAGES","Background replacement | Stylistic Suck"
"https://asset.eyecannndy.com/media/clip/2024/02/21/261708474164.webp","Lil Nas X, Youngboy Never Broke Again - Late To Da Party","Lil Nas X, Youngboy Never Broke Again - Late To Da Party (2022)","The music video for ""Late to da Party (F*ck BET)"" by Lil Nas X and YoungBoy Never Broke Again features provocative imagery, including Lil Nas X urinating on a BET Award, to criticize and satirize the entertainment industry, particularly for Lil Nas X's exclusion from BET Awards nominations.","Chris Villa","Russ Fraser","","DANCING | GREEN SCREEN | EDITING","Background replacement | BTS | Flying | Stylistic Suck"
"https://asset.eyecannndy.com/media/clip/2024/02/20/261708473346.webp","Lil Nas X, Youngboy Never Broke Again - Late To Da Party","Lil Nas X, Youngboy Never Broke Again - Late To Da Party (2022)","The music video for ""Late to da Party (F*ck BET)"" by Lil Nas X and YoungBoy Never Broke Again features provocative imagery, including Lil Nas X urinating on a BET Award, to criticize and satirize the entertainment industry, particularly for Lil Nas X's exclusion from BET Awards nominations.","Chris Villa","Russ Fraser","","DAY | SKY | STUDIO | EXTERIOR | GREEN SCREEN | FALLING | LIL NAS X","Background replacement | Falling | Stylistic Suck"
"https://asset.eyecannndy.com/media/clip/2024/02/21/261708473649.webp","Lil Nas X, Youngboy Never Broke Again - Late To Da Party","Lil Nas X, Youngboy Never Broke Again - Late To Da Party (2022)","The music video for ""Late to da Party (F*ck BET)"" by Lil Nas X and YoungBoy Never Broke Again features provocative imagery, including Lil Nas X urinating on a BET Award, to criticize and satirize the entertainment industry, particularly for Lil Nas X's exclusion from BET Awards nominations.","Chris Villa","Russ Fraser","","DAY | CAR | DRIVING | EXTERIOR | GREEN SCREEN | LIL NAS X | STOCK FOOTAGE | GETTY IMAGES","Background replacement | Stylistic Suck"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/04/2_0wkymVt/8f51c85b3d2e43a2dcdaaa3aa51932d4.gif","American Eagle Outfitters - Denim X (Director’s Cut)","American Eagle Outfitters - Denim X (Director’s Cut) (2015)","","Paul Trillo","Justin Derry","","DAY | PROFILE | EXTERIOR | MINIMALIST","Double Exposure mask"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704332849.webp","The Peach Kings - Be Around","The Peach Kings - Be Around (2014)","","Paul Trillo","","","STUDIO | ABSTRACT | ORANGE | MINIMALISM","Double Exposure mask"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704332276.webp","American Eagle Outfitters - Denim X (Director’s Cut)","American Eagle Outfitters - Denim X (Director’s Cut) (2015)","","Paul Trillo","Justin Derry","","DAY | NATURE | TWO SHOT | EXTERIOR | MINIMALIST","Double Exposure mask"
