video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2024/01/13/261705111690.webp","Instagram - Yours to Make","Instagram - Yours to Make (2021)","","Cabin Edit, Robert Lopuski","Oliver Millar","","NIGHT | ROLLERSKATING","Gesture | Void"
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704109723.webp","@sssamein / IG","@sssamein / IG","","","","","INTERIOR | FIRST PERSON | INTERFACE | UI","Gesture"
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704109458.webp","© Grids App / IG","© Grids App / IG","","","","","","Gesture"
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704109752.webp","云 - @_tonyun / IG","云 - @_tonyun / IG","","","","","DAY | EXTERIOR | TENT","Gesture"
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704109651.webp","© Rafael Villegas","© Rafael Villegas","","Rafael Villegas","","","DAY | EXTERIOR","Gesture"
"https://asset.eyecannndy.com/media/clip/2024/03/01/261709329828.webp","Graubünden - Best Version (DC)","Graubünden - Best Version (DC) (2024)","","Thomas Cervenca","Pierre Castillo Bernad","Nurali Kushkov","","Gesture"
"https://asset.eyecannndy.com/media/clip/2024/03/26/261711433063.webp","Yung Jake - Unfollow","Yung Jake - Unfollow (2014)","""Unfollow"" by Yung Jake, presented on MOCAtv, explores the challenge of moving on from a past relationship in the digital era, emphasizing the difficulty of severing ties through social media. The music video captures the emotional turmoil and the haunting presence of past memories amplified by social media feeds. It artistically portrays the struggle of detaching from a former partner in a world where digital connections persistently remind one of the past.","Yung Jake","Temra Pavlovic","","","Frame play | Gesture"
"https://asset.eyecannndy.com/media/clip/2024/03/26/261711433127.webp","Yung Jake - Unfollow","Yung Jake - Unfollow (2014)","""Unfollow"" by Yung Jake, presented on MOCAtv, explores the challenge of moving on from a past relationship in the digital era, emphasizing the difficulty of severing ties through social media. The music video captures the emotional turmoil and the haunting presence of past memories amplified by social media feeds. It artistically portrays the struggle of detaching from a former partner in a world where digital connections persistently remind one of the past.","Yung Jake","Temra Pavlovic","","","Gesture | Transitions"
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704109560.webp","Erik Schmitt / IG","Erik Schmitt / IG","","Erik Schmitt","","","EXTERIOR | HAND","Gesture"
