video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704329882.webp","Woodshock","Woodshock (2017)","A haunted young woman spirals in the wake of profound loss, torn between her fractured emotional state and the reality-altering effects of a potent cannabinoid drug.","Dino Jonsäter, Julia Bloch","Peter Flinckenberg","Mats Holmgren","DOUBLE EXPOSURE | WOMAN | DARK","Double Exposure"
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704076549.webp","Ford Kuga - Levels","Ford Kuga - Levels (2021)","Daniel Warwick invites us on an otherworldly virtual reality journey with Ford.","Alex Jurkat","Ekkehart Pollack","Mike Bothe","DOUBLE EXPOSURE | YELLOW | NIGHT","Double Exposure"
"https://asset.eyecannndy.com/media/clip/2024/01/24/261706086686.webp","Chungking Express","Chungking Express (1994)","Two melancholic Hong Kong policemen fall in love: one with a mysterious female underworld figure, the other with a beautiful and ethereal waitress at a late-night restaurant he frequents. Shot on Agfa stock and XT320 cameras.","Chi-Leung Kwong, Hai Kit-Wai, William Chang","Andrew Lau, Christopher Doyle","Joe Gawler","GREEN | RESTAURANT | INTERIOR | PURPLE | COLORFUL | SATURATION","Double Exposure"
"https://asset.eyecannndy.com/media/clip/2024/05/13/261715632607.webp","Offset - CODE ft. Moneybagg Yo","Offset - CODE ft. Moneybagg Yo (2022)","The music video for ""CODE"" by Offset featuring Moneybagg Yo is visually striking and matches the energy and themes of the song. In the video, both artists perform in various gritty, urban settings, enhancing the tough and assertive lyrics of the track. The video features scenes with luxury cars, dynamic group performances, and visually engaging effects that emphasize the rhythm and mood of the music. The overall aesthetic is dark and stylish, with a focus on street fashion and a portrayal of a lavish lifestyle, which is common in hip hop videos. The video complements the song's themes of success, power, and street credibility.","Anthony Miralles","Taylor McIntosh","Megan Lee","GREEN | LIME GREEN | OFFSET","Double Exposure | Mixed Media"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704334160.webp","Travis Scott - 90210","Travis Scott - 90210 (2022)","","Hype Williams","","","DARK | SATURATED","Double Exposure"
"https://asset.eyecannndy.com/media/clip/2024/01/24/261706086664.webp","Chungking Express","Chungking Express (1994)","Two melancholic Hong Kong policemen fall in love: one with a mysterious female underworld figure, the other with a beautiful and ethereal waitress at a late-night restaurant he frequents. Shot on Agfa stock and XT320 cameras.","Chi-Leung Kwong, Hai Kit-Wai, William Chang","Andrew Lau, Christopher Doyle","Joe Gawler","RESTAURANT | INTERIOR | COLORFUL | SATURATION","Double Exposure"
"https://asset.eyecannndy.com/media/clip/2024/03/09/261709972493.webp","Apple Music - Stay","Apple Music - Stay (2023)","","Kim Gehrig","Rodrigo Prieto","Mark Gethin","","Double Exposure | Spotlight | Void"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707622253.webp","A$AP Rocky - L$D","A$AP Rocky - L$D (2015)","Shot entirely in Tokyo, L$D borrows heavily from Gaspar Noé’s 2009 psychedelic fantasy film Enter the Void (which, if you ask Noé, also inspired Kanye West’s 2010 music video “All of the Lights”).","Dexter Navy","Oliver Millar","Matt Turner","","Altered state | Double Exposure | Drug trip"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704330071.webp","St. Vincent - Pay Your Way In Pain","St. Vincent - Pay Your Way In Pain (2021)","","Bill Benz","Kyle Pahlow","","DOUBLE EXPOSURE | HIGH CONTRAST","Double Exposure"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704330180.webp","'Self Portrait' by Matthias Brown","'Self Portrait' by Matthias Brown (2013)","Shot breakdown: Black and white double exposure portrait","Matthias Brown (TraceLoops)","","","WHITE | WOMAN | BLACK AND WHITE","Double Exposure"
"https://asset.eyecannndy.com/media/clip/2024/01/14/261705213209.webp","Vaeda Black - Run Fast","Vaeda Black - Run Fast (2019)","Shot breakdown: Slit-scan motion blur + double exposure","Jacobi Mehringer, Justin Leyba","Nat Pinhiero","","WOMAN | MUSIC VIDEO | BLUE | INTERIOR | COOL | BATHROOM | JUSTIN LEYBA | JACOBI MEHRINGER | VAEDA BLACK | MIRROR SHOT","Double Exposure | Mirror Cam | Object POV"
"https://asset.eyecannndy.com/media/clip/2024/07/07/261720384360.webp","Omega - Road to the Olympics","Omega - Road to the Olympics (2024)","The ""Omega - Road to the Olympics 2024"" commercial celebrates Omega's role as the Official Timekeeper for the Paris 2024 Olympics, a position they've held since 1932. The commercial features athletes training and competing, emphasizing Omega's precision and innovation in timekeeping technology. It also highlights the launch of a special edition Seamaster watch, designed to commemorate the upcoming Olympics.","Alexis Benot","Mathieu Plainfossé","Vincent Amor","WATER | POOL | SPORTS | BLUE | ATHLETE | OLYMPICS | SWIMMING | MICHAEL PHELPS","Double Exposure | Echo print | Motion Blur"
"https://asset.eyecannndy.com/media/clip/2023/12/24/261703390480.webp","Halfprice - Fitting room","Halfprice - Fitting room (2022)","","Nikodem Chabior","Mikołaj Syguda","Florian Martiny","RED | CHANGING ROOM","Double Exposure | Dutch Angle"
"https://asset.eyecannndy.com/media/clip/2024/03/14/261710452383.webp","Empimic - Bittere Welt","Empimic - Bittere Welt (2021)","","Angelo Kovatchev","","","MALE | FACE | BLACK AND WHITE","Double Exposure"
"https://asset.eyecannndy.com/media/clip/2023/12/13/231702451302.webp","Downtown Kayoto - Lite","Downtown Kayoto - Lite (2023)","","Joe Howat","Ethan Lodge","Mara Ciorba","LONDON | RAIN JACKET | UK | DOUBLE EXPOSURE | JACKET | MOTION BLUR | LITE | DOWNTOWN KAYOTO | BLUR | JOE HOWAT","Double Exposure"
