video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2024/01/16/261705383686.webp","La Haine","La Haine (1995)","A Mathieu Kassovitz-directed thriller where we follow the lives of three young men in the French suburbs the day after a violent riot. Kassovitz uses handheld cameras and fixed cameras on tripods to create a realistic feeling for the audience. The film was originally shot in color, but Kassovitz changed it to black and white in post-production, giving La Haine its timeless look.","Scott Stevenson","Pierre A","","RUNNING | NIGHT | INTERIOR | BLACK AND WHITE | HALLWAY | GUN | TUNNEL","1990s | First-Person | Handheld"
"https://asset.eyecannndy.com/media/clip/2024/05/13/261715643536.webp","Oblé Reed - WESTON.","Oblé Reed - WESTON. (2023)","","Nash Pearson","","","MALE | NIGHT | EXTERIOR","Handheld | Lens Play"
"https://asset.eyecannndy.com/media/clip/2024/03/22/261711141114.webp","Downtown Kayoto - Came Thru","Downtown Kayoto - Came Thru (2024)","","Joe Howat","Harry Basey","Anna Barsukova","SPOTLIGHT | VOID | DANCERS","Choreo | Handheld | Spotlight | Void"
"https://asset.eyecannndy.com/media/clip/2025/02/10/261739172330.webp","Doechii - DENIAL IS A RIVER","Doechii - DENIAL IS A RIVER (2025)","","Rock Paper Scissors, Sebastian Zotoff","Nico Aguilar","Bryan Smaller","RED | EXPLOSION | SMOKE","Handheld | Title Card | Typography"
"https://asset.eyecannndy.com/media/clip/2024/03/13/261710335989.webp","#LoveYourz","","","","","","",""
"https://asset.eyecannndy.com/media/clip/2024/03/14/261710452434.webp","Empimic - Bittere Welt","Empimic - Bittere Welt (2021)","","Angelo Kovatchev","","","WALKING | NIGHT | BLACK AND WHITE | EXTERIOR | STREET | NEIGHBORHOOD","Away from Camera | Handheld"
"https://asset.eyecannndy.com/media/clip/2024/03/13/261710335906.webp","#LoveYourz","","","","","","",""
"https://asset.eyecannndy.com/media/clip/2024/09/10/261725946900.webp","Sabrina Carpenter Ft. Jenna Ortega - Taste","","","","","","",""
"https://asset.eyecannndy.com/media/clip/2024/01/13/261705127956.webp","Tyler The Creator - Dogtooth","","","","","","",""
"https://asset.eyecannndy.com/media/clip/2024/03/13/261710336061.webp","#LoveYourz","#LoveYourz (2018)","A teenage self-love creative collective searches for love and adventure as they explore the outer boroughs of NYC.","Eavvon O’Neal","Greta Zozula, Sam Wootton","Sam Daley","DAY | WOMAN | EXTERIOR | HAPPY","1990s | Handheld | VHS"
"https://asset.eyecannndy.com/media/clip/2024/01/27/261706399440.webp","Source unknown","","","","","","",""
"https://asset.eyecannndy.com/media/clip/2024/02/21/261708508040.webp","Unicef - Never Give Up","","","","","","",""
"https://asset.eyecannndy.com/media/clip/2024/03/28/261711610712.webp","THEY. - U-RITE","","","","","","",""
"https://asset.eyecannndy.com/media/clip/2024/03/15/261710489925.webp","21 Savage - redrum","","","","","","",""
"https://asset.eyecannndy.com/media/clip/2024/03/13/261710332621.webp","Our England","21 Savage - redrum (2024)","The music video for ""Redrum"" by 21 Savage, featured on his album ""American Dream,"" is directed by Danny Seth and showcases a return to the artist's roots in London. It contrasts iconic landmarks with the grittier areas of Brixton, symbolizing the song's themes. The track itself, produced by London on da Track, samples ""Serenata do Adeus"" and incorporates elements from ""The Shining,"" including the famous line ""Here's Johnny!"" Despite some opinions that the video could have more directly referenced ""The Shining's"" iconic scenes, it has been well-received for its artistic representation and Savage's performance.","Alex Liu, Alex Morrison","Chewy Lodge, JAWMIDNIGHT, Thomas Marchese","Vlad Barin","","Handheld | Vignette | Voyeur"
"https://asset.eyecannndy.com/media/clip/2024/01/27/261706399330.webp","Varteks (Director Cut)","Varteks (Director Cut) (2022)","","Stefan Rokvić","Lazar Bogdanović","Yerlan Tanayev","DAY | WOMAN | EXTERIOR","Handheld"
"https://asset.eyecannndy.com/media/clip/2024/01/13/261705128344.webp","Tyler the Creator - Sorry Not Sorry","Tyler the Creator - Sorry Not Sorry (2023)","a collection of songs that didnt make the original album directed by TYLER OKONMA dp: LUIS ""PANCH"" PEREZ production: TARA RAZAVI for Happy Place","Tyler Okonma","Luis Perez","","DAY | GREEN | FACE | EXTERIOR | LIPS | MOUTH | SKI MASK","Extreme Close-Up | Handheld"
"https://asset.eyecannndy.com/media/clip/2024/02/28/261709097013.webp","Beethoven","Beethoven (1992)","","Sheldon Kahn, William D. Gordean","Victor J. Kemper","","NIGHT | MEN | EXTERIOR | FENCE","1990s | Fear | Handheld | Steadicam | Two Shot"
